2 0.0141696929932
3 0.0146675904592
5 0.0132618745168
7 0.0150350729624
8 0.0155813694
9 0.0627630551656
10 0.240135113398
11 0.248831987381
12 0.25298166275
13 0.261590957641
14 0.273743947347
17 0.266769647598
18 0.266968647639
