2 0.0421689816884
3 0.00740094639006
5 0.0452059963674
7 0.0445415922452
8 0.0475874682933
9 0.196190107952
10 0.194700604991
11 0.204087394276
12 0.227683242276
13 0.258983467409
14 0.261617984658
15 0.278660465085
16 0.278170855422
17 0.281405561879
18 0.285618590853
19 0.27666009271
20 0.275624389283
