2 0.127513429315
3 0.0156652977069
5 0.0188949739099
9 0.288713030751
10 0.267379164696
11 0.234884251047
12 0.244444097005
13 0.228778850212
14 0.271303981486
15 0.301316903684
16 0.394972287649
17 0.403691604057
18 0.392624813157
19 0.399346175825
20 0.405278976977
21 0.41904268806
22 0.401102143775
23 0.402804135341
